census_year,block_id,property_id,base_property_id,building_address,clue_small_area,business_address,trading_name,industry_code,industry_description,seating_type,number_of_seats,longitude,latitude
2020,559,108812,108812,291-309 Smithfield Road KENSINGTON VIC 3031,Kensington,"Tenancy 2, 301 Smithfield Road KENSINGTON VIC 3031",Hungry Jack's,4511,Cafes and Restaurants,Seats - Indoor,40,144.91879,-37.79213
2020,559,581061,573767,Building B 70 Speakmen Street KENSINGTON VIC 3031,Kensington,"Unit 1, Level 1 70 Speakmen Street KENSINGTON VIC 3031",Don't Tell Charles Coffee & Desserts,4511,Cafes and Restaurants,Seats - Outdoor,12,144.91629,-37.79381
2020,607,110011,110011,74 Wellington Parade EAST MELBOURNE VIC 3002,East Melbourne,Part Ground 74 Wellington Parade EAST MELBOURNE VIC 3002,Pokapoka Japanese Restaurant,4511,Cafes and Restaurants,Seats - Indoor,30,144.98763,-37.81639
2020,614,102005,102005,Epworth Freemasons Hospital 99-129 Albert Street EAST MELBOURNE VIC 3002,East Melbourne,Ground 166 Clarendon Street EAST MELBOURNE VIC 3002,Freeo's,4511,Cafes and Restaurants,Seats - Indoor,58,144.98419,-37.81107
2020,651,111469,111469,33-61 Cathedral Place EAST MELBOURNE VIC 3002,East Melbourne,20 Parliament Place EAST MELBOURNE VIC 3002,Park Hyatt Melbourne,4400,Accommodation,Seats - Indoor,140,144.97651,-37.81131
2020,660,646982,109256,The Glasshouse 20 Olympic Boulevard MELBOURNE VIC 3004,Melbourne (Remainder),Part The Glasshouse Olympic Park 20 Olympic Boulevard MELBOURNE VIC 3004,The Glasshouse Eatery,4511,Cafes and Restaurants,Seats - Outdoor,46,144.98246,-37.82485
2020,710,108620,108620,391 St Kilda Road MELBOURNE VIC 3004,Melbourne (Remainder),"Shop 2, 391 St Kilda Road MELBOURNE VIC 3004",Nar Bangkok,4511,Cafes and Restaurants,Seats - Indoor,48,144.97572,-37.83549
2020,710,108624,108624,407A St Kilda Road MELBOURNE VIC 3004,Melbourne (Remainder),407A St Kilda Road MELBOURNE VIC 3004,McDonald's,4511,Cafes and Restaurants,Seats - Indoor,34,144.97618,-37.83615
2020,720,108627,108627,415-421 St Kilda Road MELBOURNE VIC 3004,Melbourne (Remainder),Part Ground 417 St Kilda Road MELBOURNE VIC 3004,Tokyo Sushi Kitchen,4511,Cafes and Restaurants,Seats - Indoor,28,144.97704,-37.83775
2020,731,110377,110377,305-331 City Road SOUTHBANK VIC 3006,Southbank,305-331 City Road SOUTHBANK VIC 3006,McDonald's,4511,Cafes and Restaurants,Seats - Indoor,50,144.95791,-37.82824
2020,732,110373,110373,The Bank Apartments 269-283 City Road SOUTHBANK VIC 3006,Southbank,269 City Road SOUTHBANK VIC 3006,A Treat of France,4511,Cafes and Restaurants,Seats - Indoor,25,144.95903,-37.8273
2020,747,110436,110436,68-70 Dorcas Street SOUTHBANK VIC 3006,Southbank,147 Dodds Street SOUTHBANK VIC 3006,Human Beans,4511,Cafes and Restaurants,Seats - Indoor,28,144.96747,-37.83063
2020,748,110435,110435,Elm Apartments 18-24 Dorcas Street SOUTHBANK VIC 3006,Southbank,20 Dorcas Street SOUTHBANK VIC 3006,Humbaba,4511,Cafes and Restaurants,Seats - Indoor,30,144.96957,-37.83002
2020,752,108653,110733,Theatres 100 St Kilda Road SOUTHBANK VIC 3006,Southbank,Kiosk Theatres Arts Centre Melbourne Opposite 100 St Kilda Road SOUTHBANK VIC 3006,Centro,4511,Cafes and Restaurants,Seats - Outdoor,56,144.96817,-37.82094
2020,753,110606,110380,Southgate 3 Southgate Avenue SOUTHBANK VIC 3006,Southbank,"Shop 1-2, Upper Lvl 3 Southgate Avenue SOUTHBANK VIC 3006",The Deck,4511,Cafes and Restaurants,Seats - Outdoor,20,144.9663,-37.82072
2020,753,110606,110380,Southgate 3 Southgate Avenue SOUTHBANK VIC 3006,Southbank,"Shop 10-12, Mid Lvl 3 3 Southgate Avenue SOUTHBANK VIC 3006",Red Emperor,4511,Cafes and Restaurants,Seats - Indoor,100,144.9663,-37.82072
2020,773,560261,560261,50-56 Lorimer Street DOCKLANDS VIC 3008,Docklands,50 River Esplanade DOCKLANDS VIC 3008,Hooks @ The Yarra,4511,Cafes and Restaurants,Seats - Indoor,60,144.94748,-37.82484
2020,775,600456,600456,Lorimer Place 874-886 Lorimer Street PORT MELBOURNE VIC 3207,Port Melbourne,"Unit E2, 350 Ingles Street PORT MELBOURNE VIC 3207",Designed For Livin,9539,Other Personal Services n.e.c.,Seats - Indoor,16,144.93619,-37.82373
2020,790,559302,559302,187 Todd Road PORT MELBOURNE VIC 3207,Port Melbourne,Part Level 2 187 Todd Road PORT MELBOURNE VIC 3207,Hudsons Coffee Port Melbourne,4511,Cafes and Restaurants,Seats - Outdoor,16,144.91057,-37.82639
2020,801,559161,559161,Eureka Tower 3-7 Riverside Quay SOUTHBANK VIC 3006,Southbank,5 Riverside Quay SOUTHBANK VIC 3006,Belgian Beer Cafe Melbourne,4520,"Pubs, Taverns and Bars",Seats - Outdoor,60,144.96454,-37.82168
2020,802,613006,613006,28 Freshwater Place SOUTHBANK VIC 3006,Southbank,"Tenancy 1, Ground 28 Freshwater Place SOUTHBANK VIC 3006",Cote Terra Adicion,4511,Cafes and Restaurants,Seats - Outdoor,40,144.96229,-37.82267
2020,802,613006,613006,28 Freshwater Place SOUTHBANK VIC 3006,Southbank,"Tenancy 2, 28 Freshwater Place SOUTHBANK VIC 3006",Powered by Cote Terra,4511,Cafes and Restaurants,Seats - Indoor,68,144.96229,-37.82267
2020,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,"Shop 6, Ground 8 Whiteman Street SOUTHBANK VIC 3006",Nobu Melbourne,4511,Cafes and Restaurants,Seats - Indoor,160,144.95833,-37.82316
2020,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,"Shop 84, Ground 8 Whiteman Street SOUTHBANK VIC 3006",Emporio Pizza & Pasta,4511,Cafes and Restaurants,Seats - Indoor,150,144.95833,-37.82316
2020,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,"Shop 81, Ground 8 Whiteman Street SOUTHBANK VIC 3006",SHO Noodles,4511,Cafes and Restaurants,Seats - Indoor,200,144.95833,-37.82316
2020,804,110542,110484,South Wharf Retail 20-30 Convention Centre Place SOUTH WHARF VIC 3006,Southbank,Shop TG03 20 Convention Centre Place SOUTH WHARF VIC 3006,Boho,4511,Cafes and Restaurants,Seats - Outdoor,40,144.95232,-37.82543
2020,804,110542,110484,South Wharf Retail 20-30 Convention Centre Place SOUTH WHARF VIC 3006,Southbank,Shop FG01 20 Convention Centre Place SOUTH WHARF VIC 3006,Signature Pho Viet,4511,Cafes and Restaurants,Seats - Indoor,44,144.95232,-37.82543
2020,804,110988,110988,29-65 South Wharf Promenade SOUTH WHARF VIC 3006,Southbank,53 South Wharf Promenade SOUTH WHARF VIC 3006,Meat Market South Wharf,4511,Cafes and Restaurants,Seats - Outdoor,72,144.95061,-37.82411
2020,804,110988,110988,29-65 South Wharf Promenade SOUTH WHARF VIC 3006,Southbank,37 South Wharf Promenade SOUTH WHARF VIC 3006,Plus 5,4511,Cafes and Restaurants,Seats - Indoor,80,144.95061,-37.82411
2020,804,110988,110988,29-65 South Wharf Promenade SOUTH WHARF VIC 3006,Southbank,35 South Wharf Promenade SOUTH WHARF VIC 3006,BangPop,4511,Cafes and Restaurants,Seats - Outdoor,36,144.95061,-37.82411
2020,812,110361,110361,89-91 City Road SOUTHBANK VIC 3006,Southbank,"Suite 9-11, 89-91 City Road SOUTHBANK VIC 3006",Sopranos,4511,Cafes and Restaurants,Seats - Indoor,50,144.96511,-37.82256
2020,870,102178,102178,Alfred Hospital 23-99 Commercial Road PRAHRAN VIC 3181,Melbourne (Remainder),"Shop 2-3, 55 Commercial Road MELBOURNE VIC 3004",Alf's Cafe,4511,Cafes and Restaurants,Seats - Indoor,244,144.98282,-37.84657
2020,931,103908,103908,Royal Childrens Hospital 48-50 Flemington Road PARKVILLE VIC 3052,Parkville,"Tenancy 2, Ground 50 Flemington Road PARKVILLE VIC 3052",Aruba Espresso Cafe,4511,Cafes and Restaurants,Seats - Indoor,32,144.94952,-37.79363
2020,1101,110843,110843,Spencer Outlet Centre 163-261 Spencer Street DOCKLANDS VIC 3008,Docklands,Shop Ground 163 Spencer Street DOCKLANDS VIC 3008,Degani @ Southern Cross Station,4511,Cafes and Restaurants,Seats - Indoor,45,144.95056,-37.81451
2020,1102,611576,611576,1010 La Trobe Street DOCKLANDS VIC 3008,Docklands,Part Ground 1010 La Trobe Street DOCKLANDS VIC 3008,Coffee n' all Customs House,4511,Cafes and Restaurants,Seats - Indoor,69,144.94538,-37.81455
2020,1103,630705,573400,677-681 La Trobe Street DOCKLANDS VIC 3008,Docklands,681 La Trobe Street DOCKLANDS VIC 3008,Peppers Docklands Hotel,4400,Accommodation,Seats - Outdoor,16,144.94749,-37.8149
2020,1103,669632,573400,673-675 La Trobe Street DOCKLANDS VIC 3008,Docklands,"Shop 103, 673 La Trobe Street DOCKLANDS VIC 3008",Ilza,4511,Cafes and Restaurants,Seats - Indoor,19,144.94749,-37.8149
2020,1103,599505,573403,Victoria Point 744-770 Bourke Street DOCKLANDS VIC 3008,Docklands,756B Bourke Street DOCKLANDS VIC 3008,Ibean,4512,Takeaway Food Services,Seats - Indoor,6,144.94735,-37.81813
2020,1103,599505,573403,Victoria Point 744-770 Bourke Street DOCKLANDS VIC 3008,Docklands,Shop 7 Level 4 Concourse 744 Bourke Street DOCKLANDS VIC 3008,Espresso Alto,4511,Cafes and Restaurants,Seats - Outdoor,22,144.94735,-37.81813
2020,1103,599505,573403,Victoria Point 744-770 Bourke Street DOCKLANDS VIC 3008,Docklands,"Shop 1-2, Level 4 750 Bourke Street DOCKLANDS VIC 3008",Nando's,4511,Cafes and Restaurants,Seats - Outdoor,34,144.94735,-37.81813
2020,1105,609487,609487,Lion 737-743 Bourke Street DOCKLANDS VIC 3008,Docklands,Part Ground 737 Bourke Street DOCKLANDS VIC 3008,11 Inch Pizzeria Docklands,4511,Cafes and Restaurants,Seats - Outdoor,30,144.94907,-37.8192
2020,1105,628714,628714,733-747 Collins Street DOCKLANDS VIC 3008,Docklands,46 Batmans Hill Drive DOCKLANDS VIC 3008,De Mad Hatter,4511,Cafes and Restaurants,Seats - Indoor,93,144.9495,-37.82093
2020,1108,611786,611786,131-141 Harbour Esplanade DOCKLANDS VIC 3008,Docklands,Part 131-141 Harbour Esplanade DOCKLANDS VIC 3008,Off With the Ferries,4511,Cafes and Restaurants,Seats - Indoor,20,144.94529,-37.81712
2020,1108,613252,613252,790-814 Collins Street DOCKLANDS VIC 3008,Docklands,"Shop 1, Ground 800 Collins Street DOCKLANDS VIC 3008",Spicy kitchen docklands,4511,Cafes and Restaurants,Seats - Indoor,72,144.94583,-37.82104
2020,1108,674536,632511,East Tower 888 Collins Street DOCKLANDS VIC 3008,Docklands,861 Bourke Street DOCKLANDS VIC 3008,Billy Barista,4511,Cafes and Restaurants,Seats - Outdoor,6,144.94232,-37.8206
2020,1108,667598,667598,839-865 Collins Street DOCKLANDS VIC 3008,Docklands,"Shop G1, 839 Collins Street DOCKLANDS VIC 3008",The Other Brother,4511,Cafes and Restaurants,Seats - Indoor,112,144.944,-37.82163
2020,2523,614830,614830,524 Macaulay Road KENSINGTON VIC 3031,Kensington,524 Macaulay Road KENSINGTON VIC 3031,Melba Social,4511,Cafes and Restaurants,Seats - Indoor,80,144.92863,-37.79404
2020,2524,616045,616045,174 Bellair Street KENSINGTON VIC 3031,Kensington,174 Bellair Street KENSINGTON VIC 3031,Sori Cafe,4511,Cafes and Restaurants,Seats - Outdoor,12,144.92993,-37.79361
2020,2539,614669,614669,72 Stubbs Street KENSINGTON VIC 3031,Kensington,72 Stubbs Street KENSINGTON VIC 3031,La Tortilleria,4511,Cafes and Restaurants,Seats - Indoor,30,144.9353,-37.79142
2021,1,611394,611394,545-557 Flinders Street MELBOURNE VIC 3000,Melbourne (CBD),11 Gem Place MELBOURNE VIC 3000,Food Hall,4511,Cafes and Restaurants,Seats - Indoor,25,144.95651,-37.82098
2021,11,103957,103957,517-537 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),"Shop G2, Ground 517 Flinders Lane MELBOURNE VIC 3000",Grain Store,4511,Cafes and Restaurants,Seats - Outdoor,24,144.95649,-37.81988
2021,14,103165,103165,1-5 Elizabeth Street MELBOURNE VIC 3000,Melbourne (CBD),"Unit 3, Ground 1 Elizabeth Street MELBOURNE VIC 3000",Subway,4512,Takeaway Food Services,Seats - Indoor,12,144.96461,-37.81806
2021,14,103171,103171,27-29 Elizabeth Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 27-29 Elizabeth Street MELBOURNE VIC 3000,Nando's,4511,Cafes and Restaurants,Seats - Indoor,84,144.96437,-37.81755
2021,14,104003,104003,Q2 Tower 2-8 Queen Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 2, Ground 2 Queen Street MELBOURNE VIC 3000",Sushi Lian,4511,Cafes and Restaurants,Seats - Indoor,30,144.96271,-37.81859
2021,15,103942,103942,253-265 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),36-38 Degraves Street MELBOURNE VIC 3000,Cafe Andiamo,4511,Cafes and Restaurants,Seats - Outdoor,68,144.9659,-37.81706
2021,15,103942,103942,253-265 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),28 Degraves Street MELBOURNE VIC 3000,The Organic Food & Wine Deli,4129,Other Specialised Food Retailing,Seats - Indoor,7,144.9659,-37.81706
2021,15,104010,104010,The Empire Apartments 256-268 Flinders Street MELBOURNE VIC 3000,Melbourne (CBD),13 Degraves Street MELBOURNE VIC 3000,Spanish Doughnuts El Churro Cafe,4511,Cafes and Restaurants,Seats - Indoor,28,144.96563,-37.81761
2021,15,109263,109263,31-41 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),"Part Shop 2B, Ground 37 Swanston Street MELBOURNE VIC 3000",Swanston Halal Food Centre,4511,Cafes and Restaurants,Seats - Indoor,35,144.9667,-37.81674
2021,16,103938,103938,Adelphi Hotel 187 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),Gnd-Lvl 7 187 Flinders Lane MELBOURNE VIC 3000,The Adelphi Hotel,4400,Accommodation,Seats - Indoor,50,144.96838,-37.81636
2021,17,574438,574438,84-94 Flinders Street MELBOURNE VIC 3000,Melbourne (CBD),Rear 88 Flinders Street MELBOURNE VIC 3000,Eau-De-Vie,4520,"Pubs, Taverns and Bars",Seats - Indoor,136,144.97169,-37.81595
2021,21,579252,579252,559-587 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Pt Level 1 & Level 2 567 Collins Street MELBOURNE VIC 3000,Virgin Active Health Club Collins Street,9111,Health and Fitness Centres and Gymnasia Operation,Seats - Indoor,40,144.95572,-37.81902
2021,21,579252,579252,559-587 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Tenancy 3, 567 Collins Street MELBOURNE VIC 3000",Benny's Bakery Cafe,4511,Cafes and Restaurants,Seats - Outdoor,6,144.95572,-37.81902
2021,24,102092,102092,359-373 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Tenancy 4, 350 Flinders Lane MELBOURNE VIC 3000",Tian38,4511,Cafes and Restaurants,Seats - Indoor,80,144.96244,-37.81728
2021,25,101789,101789,252-254 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),14 Centre Place MELBOURNE VIC 3000,The Soup Place,4512,Takeaway Food Services,Seats - Outdoor,2,144.9656,-37.8166
2021,25,102079,102079,221-231 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 6, Ground 227 Collins Street MELBOURNE VIC 3000",Three Drops Espresso,4511,Cafes and Restaurants,Seats - Indoor,6,144.96633,-37.81584
2021,25,102079,102079,221-231 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 4-5, Ground 227 Collins Street MELBOURNE VIC 3000",Om Vegetarian,4511,Cafes and Restaurants,Seats - Indoor,48,144.96633,-37.81584
2021,28,102057,102057,1-9 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Kiosk Lobby 1 Collins Street MELBOURNE VIC 3000,Howitt House,4511,Cafes and Restaurants,Seats - Outdoor,12,144.97371,-37.81372
2021,28,108978,108978,35-47 Spring Street MELBOURNE VIC 3000,Melbourne (CBD),45 Spring Street MELBOURNE VIC 3000,Di Stasio Citta,4511,Cafes and Restaurants,Seats - Indoor,85,144.97395,-37.8142
2021,32,102117,102117,500-514 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 10-12, 500 Collins Street MELBOURNE VIC 3000",Henry and the Fox,4511,Cafes and Restaurants,Seats - Indoor,181,144.95748,-37.81756
2021,33,100730,100730,The Melbourne Savage Club 12-16 Bank Place MELBOURNE VIC 3000,Melbourne (CBD),The Melbourne Savage Club 12-16 Bank Place MELBOURNE VIC 3000,Melbourne Savage Club,4530,Clubs (Hospitality),Seats - Indoor,95,144.96058,-37.81655
2021,33,105934,105934,429 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Ground & Level 1 429 Little Collins Street MELBOURNE VIC 3000,Little Brother Kitchen & Bar,4511,Cafes and Restaurants,Seats - Indoor,68,144.96045,-37.81628
2021,33,105937,105937,435-443 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 3-4, 439-441 Little Collins Street MELBOURNE VIC 3000",Intimo,4511,Cafes and Restaurants,Seats - Indoor,50,144.9601,-37.8164
2021,34,105929,105929,335-349 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),347 Little Collins Street MELBOURNE VIC 3000,Momo Central,4511,Cafes and Restaurants,Seats - Indoor,20,144.9633,-37.81558
2021,34,110670,110670,363-367 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Unit 1, Ground 365 Little Collins Street MELBOURNE VIC 3000",Da Guido 365,4511,Cafes and Restaurants,Seats - Indoor,58,144.96281,-37.81582
2021,35,102141,102141,280-292 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 9-10, Block Arcade MELBOURNE VIC 3000",La Creperie Saint- Germain,4511,Cafes and Restaurants,Seats - Indoor,29,144.96434,-37.81553
2021,35,103325,103325,84-86 Elizabeth Street MELBOURNE VIC 3000,Melbourne (CBD),84-86 Elizabeth Street MELBOURNE VIC 3000,Hudsons Elizabeth Street,4511,Cafes and Restaurants,Seats - Indoor,31,144.96418,-37.81591
2021,35,109268,109268,Capitol Arcade 109-117 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 4, 115 Swanston Street MELBOURNE VIC 3000",Thai Viet,4511,Cafes and Restaurants,Seats - Outdoor,38,144.96578,-37.81507
2021,38,103627,103627,104-110 Exhibition Street MELBOURNE VIC 3000,Melbourne (CBD),Part Ground 104 Exhibition Street MELBOURNE VIC 3000,Subway,4512,Takeaway Food Services,Seats - Indoor,5,144.97136,-37.8131
2021,42,105949,105949,538-542 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 1, 540 Little Collins Street MELBOURNE VIC 3000",Five Points Cafe,4511,Cafes and Restaurants,Seats - Indoor,14,144.95677,-37.81697
2021,44,597186,101146,Galleria 385 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Shop B17 385 Bourke Street MELBOURNE VIC 3000,Oli & Levi,4511,Cafes and Restaurants,Seats - Outdoor,40,144.96292,-37.81493
2021,44,105959,105959,358-360 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Part Ground & Rear 360 Little Collins Street MELBOURNE VIC 3000,The Commercial Bakery,4511,Cafes and Restaurants,Seats - Indoor,70,144.96264,-37.81528
2021,46,111394,111394,UB1 Little Hero Apartments 16-30 Russell Place MELBOURNE VIC 3000,Melbourne (CBD),30 Russell Place MELBOURNE VIC 3000,Neapoli Wine Bar,4511,Cafes and Restaurants,Seats - Indoor,35,144.96744,-37.81354
2021,47,101126,101126,173-175 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 138-144 Russell Street MELBOURNE VIC 3000,Straight Outta Saigon,4511,Cafes and Restaurants,Seats - Indoor,47,144.96842,-37.81299
2021,48,101114,101114,65-71 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 69 Bourke Street MELBOURNE VIC 3000,Lighthouse Cafe / The Salvation Army (Victoria) Property Trust,4511,Cafes and Restaurants,Seats - Indoor,100,144.97145,-37.81228
2021,51,105300,105300,171-173 King Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 173 King Street MELBOURNE VIC 3000,Shanghai Shifu Dumpling,4511,Cafes and Restaurants,Seats - Indoor,50,144.95526,-37.81608
2021,52,612820,636824,CGU Tower 181 William Street MELBOURNE VIC 3000,Melbourne (CBD),"Tenancy 3, Ground 181 William Street MELBOURNE VIC 3000",Brewer's Place,4511,Cafes and Restaurants,Seats - Indoor,42,144.95739,-37.81532
2021,52,612820,636824,CGU Tower 181 William Street MELBOURNE VIC 3000,Melbourne (CBD),"Tenancy 12, Ground 181 William Street MELBOURNE VIC 3000",Sakae,4511,Cafes and Restaurants,Seats - Indoor,20,144.95739,-37.81532
2021,52,612820,636824,CGU Tower 181 William Street MELBOURNE VIC 3000,Melbourne (CBD),"Tenancy 6, Ground 181 William Street MELBOURNE VIC 3000",Little Cupcakes,4512,Takeaway Food Services,Seats - Outdoor,16,144.95739,-37.81532
2021,53,101176,101176,494-512 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 5B, 500 Bourke Street MELBOURNE VIC 3000",Earl Canteen,4511,Cafes and Restaurants,Seats - Outdoor,6,144.95877,-37.81494
2021,53,101180,101180,Equity Chambers 472-478 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),18 Little Queen Street MELBOURNE VIC 3000,Hilton Melbourne Little Queen Street,4400,Accommodation,Seats - Indoor,170,144.9596,-37.81486
2021,53,105853,105853,441-443 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 441-443 Little Bourke Street MELBOURNE VIC 3000,Korchi City,4511,Cafes and Restaurants,Seats - Indoor,60,144.95966,-37.81431
2021,54,101186,101186,408-412 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),408 Bourke Street MELBOURNE VIC 3000,Corner & Bench,4511,Cafes and Restaurants,Seats - Outdoor,40,144.96148,-37.8144
2021,54,105851,105851,393-397 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 4, 37 Hardware Lane MELBOURNE VIC 3000",Larder Section,4511,Cafes and Restaurants,Seats - Outdoor,18,144.9612,-37.81385
2021,54,105851,105851,393-397 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 3, 35 Hardware Lane MELBOURNE VIC 3000",Triim,4511,Cafes and Restaurants,Seats - Indoor,50,144.9612,-37.81385
2021,56,105838,105838,189-191 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),189-191 Little Bourke Street MELBOURNE VIC 3000,Westlake Restaurant,4511,Cafes and Restaurants,Seats - Indoor,200,144.96695,-37.81219
2021,56,109400,109400,216-220 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),218-220 Swanston Street MELBOURNE VIC 3000,Subway,4512,Takeaway Food Services,Seats - Indoor,25,144.96557,-37.8127
2021,57,101209,101209,168-174 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Part Ground 168 Bourke Street MELBOURNE VIC 3000,Udon Izakaya Maedaya,4511,Cafes and Restaurants,Seats - Indoor,44,144.96825,-37.81251
2021,57,101212,101212,152-158 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Level 1 139 Little Bourke Street MELBOURNE VIC 3000,Rising Embers,4511,Cafes and Restaurants,Seats - Indoor,120,144.96852,-37.81196
2021,57,101214,101214,146-150 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Pt Gnd & Levels 1-2 146 Bourke Street MELBOURNE VIC 3000,FM Karaoke Bar,4520,"Pubs, Taverns and Bars",Seats - Indoor,15,144.96874,-37.81235
2021,57,101217,101217,124-128 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Level 1 124-128 Bourke Street MELBOURNE VIC 3000,Flower Drum,4511,Cafes and Restaurants,Seats - Indoor,140,144.96926,-37.81207
2021,57,101220,101220,98 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),98 Bourke Street MELBOURNE VIC 3000,Isan Soul Thai Street Food,4511,Cafes and Restaurants,Seats - Indoor,60,144.97017,-37.81195
2021,57,108586,108586,166 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),166 Russell Street MELBOURNE VIC 3000,David's Spicy Pot,4511,Cafes and Restaurants,Seats - Indoor,76,144.96821,-37.81232
2021,58,108985,108985,159 Spring Street MELBOURNE VIC 3000,Melbourne (CBD),159 Spring Street MELBOURNE VIC 3000,City Wine Shop,4511,Cafes and Restaurants,Seats - Outdoor,60,144.97247,-37.81099
2021,61,642253,105718,1-19 Rose Lane MELBOURNE VIC 3000,Melbourne (CBD),19 Rose Lane MELBOURNE VIC 3000,Glory Cakes,1174,Bakery Product Manufacturing (Non-factory based),Seats - Outdoor,14,144.95361,-37.81542
2021,61,642253,105718,1-19 Rose Lane MELBOURNE VIC 3000,Melbourne (CBD),1 Rose Lane MELBOURNE VIC 3000,Noodle Lab,4511,Cafes and Restaurants,Seats - Indoor,45,144.95361,-37.81542
2021,62,110099,110099,189-203 William Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 5, LwrGround 518 Little Bourke Street MELBOURNE VIC 3000",Schmucks Bagels,4511,Cafes and Restaurants,Seats - Outdoor,18,144.95707,-37.81465
2021,63,108079,108079,221-231 Queen Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 2, Ground 221 Queen Street MELBOURNE VIC 3000",Speck Cafe,4511,Cafes and Restaurants,Seats - Outdoor,12,144.95975,-37.81356
2021,64,103187,103187,Nova Apartments 219-233 Elizabeth Street MELBOURNE VIC 3000,Melbourne (CBD),346 Little Bourke Street MELBOURNE VIC 3000,Little Ramen Bar,4511,Cafes and Restaurants,Seats - Outdoor,6,144.96228,-37.81321
2021,64,103193,103193,255 Elizabeth Street MELBOURNE VIC 3000,Melbourne (CBD),255 Elizabeth Street MELBOURNE VIC 3000,Xinjiang Lamian Restaurant,4129,Other Specialised Food Retailing,Seats - Indoor,20,144.96217,-37.81274
2021,64,105707,105707,399-413 Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),"Tenancy 3, 91 Hardware Lane MELBOURNE VIC 3000",A25 Pizzeria,4511,Cafes and Restaurants,Seats - Indoor,50,144.96069,-37.81305
2021,65,109298,109298,269 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),269 Swanston Street MELBOURNE VIC 3000,Dumplings Plus,4511,Cafes and Restaurants,Seats - Indoor,115,144.96457,-37.81195
2021,66,105881,105881,214-216 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),214-216 Little Bourke Street MELBOURNE VIC 3000,Mao Please,4511,Cafes and Restaurants,Seats - Indoor,120,144.96622,-37.81205
2021,67,103603,103603,221-227 Exhibition Street MELBOURNE VIC 3000,Melbourne (CBD),223 Exhibition Street MELBOURNE VIC 3000,Yamato Japanese Restaurant,4511,Cafes and Restaurants,Seats - Indoor,50,144.96958,-37.81067
2021,67,105893,105893,120-122 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),120-122 Little Bourke Street MELBOURNE VIC 3000,Empress of China,4511,Cafes and Restaurants,Seats - Indoor,100,144.96891,-37.81132
